clinic_id,familia,label_m0,cluster_id,en_transicion
991,Familia C1,marginal,3,False
991,Familia T1,marginal,3,False
991,Familia C1,marginal,3,False
991,Familia T1,marginal,3,False
991,Familia C1,marginal,3,False
991,Familia C1,marginal,3,False
991,Familia T1,marginal,3,False
991,Familia C1,marginal,3,False
991,Familia T1,marginal,3,False
991,Familia C1,marginal,3,False
991,Familia T1,marginal,3,False
993,Familia C2,marginal,1,False
993,Familia C2,marginal,1,False
993,Familia C2,marginal,1,False
993,Familia C2,marginal,1,False
993,Familia C2,marginal,1,False
993,Familia C2,marginal,1,False
993,Familia C2,marginal,1,False
993,Familia C2,marginal,1,False
1005,Familia C2,marginal,1,False
1005,Familia C2,marginal,1,False
1005,Familia C2,marginal,1,False
1005,Familia C2,marginal,1,False
1005,Familia C2,marginal,1,False
1005,Familia C2,marginal,1,False
1005,Familia C2,marginal,1,False
1005,Familia C2,marginal,1,False
1005,Familia C2,marginal,1,False
1005,Familia C2,marginal,1,False
1005,Familia C2,marginal,1,False
1005,Familia C2,marginal,1,False
1118,Familia C2,marginal,1,False
1118,Familia C2,marginal,1,False
1118,Familia C2,marginal,1,False
1118,Familia C2,marginal,1,False
1118,Familia C2,marginal,1,False
1118,Familia C2,marginal,1,False
1118,Familia C1,marginal,3,False
1118,Familia C1,marginal,3,False
1118,Familia C2,marginal,1,False
1118,Familia C1,marginal,3,False
1118,Familia C2,marginal,1,False
1118,Familia C1,marginal,3,False
1118,Familia C2,marginal,1,False
1118,Familia C2,marginal,1,False
1118,Familia C1,marginal,3,False
1118,Familia C2,marginal,1,False
1118,Familia C1,marginal,3,False
1118,Familia C2,marginal,1,False
1118,Familia C1,marginal,3,False
1118,Familia C2,marginal,1,False
1118,Familia C1,marginal,3,False
1118,Familia C2,marginal,1,False
1144,Familia C1,marginal,2,False
1144,Familia C1,marginal,2,False
1144,Familia C2,marginal,3,False
1144,Familia C1,marginal,2,False
1144,Familia C2,marginal,3,False
1144,Familia C1,marginal,2,False
1144,Familia C2,marginal,3,False
1144,Familia C1,marginal,2,False
1144,Familia C2,marginal,3,False
1144,Familia C1,marginal,2,False
1144,Familia C1,marginal,2,False
1144,Familia C2,marginal,3,False
1144,Familia C1,marginal,2,False
1144,Familia C2,marginal,3,False
1144,Familia C1,marginal,2,False
1144,Familia C2,marginal,3,False
1144,Familia C1,marginal,2,False
1156,Familia C1,marginal,1,False
1156,Familia C1,marginal,1,False
1156,Familia C1,marginal,1,False
1156,Familia C1,marginal,1,False
1156,Familia C1,marginal,1,False
1156,Familia C2,marginal,1,False
1156,Familia C1,marginal,1,False
1156,Familia C1,marginal,1,False
1156,Familia C2,marginal,1,False
1156,Familia C1,marginal,1,False
1156,Familia C2,marginal,1,False
1156,Familia C1,marginal,1,False
1156,Familia C1,marginal,1,False
1156,Familia C2,marginal,1,False
1156,Familia C1,marginal,1,False
1156,Familia C1,marginal,1,False
1156,Familia C2,marginal,1,False
1156,Familia C1,marginal,1,False
1156,Familia C2,marginal,1,False
1156,Familia C2,marginal,1,False
1156,Familia C1,marginal,1,False
1156,Familia C1,marginal,1,False
1156,Familia C2,marginal,1,False
1156,Familia C2,marginal,1,False
1156,Familia C1,marginal,1,False
1156,Familia C1,marginal,1,False
1156,Familia C2,marginal,1,False
1264,Familia C1,promiscuo,3,False
1264,Familia C1,promiscuo,3,False
1264,Familia C1,promiscuo,3,False
1264,Familia C1,promiscuo,3,False
1264,Familia C1,promiscuo,3,False
1264,Familia C1,promiscuo,3,False
1264,Familia C1,promiscuo,3,False
1264,Familia C1,promiscuo,3,False
1264,Familia C1,promiscuo,3,False
1264,Familia C1,promiscuo,3,False
1264,Familia C1,promiscuo,3,False
1264,Familia C1,promiscuo,3,False
1264,Familia C1,promiscuo,3,False
1264,Familia C1,promiscuo,3,False
1392,Familia C2,marginal,1,False
1392,Familia C2,marginal,1,False
1392,Familia C2,marginal,1,False
1392,Familia C2,marginal,1,False
1392,Familia C2,marginal,1,False
1392,Familia C2,marginal,1,False
1392,Familia C2,marginal,1,False
1392,Familia C2,marginal,1,False
1392,Familia C2,marginal,1,False
1392,Familia C2,marginal,1,False
1394,Familia T1,marginal,1,False
1394,Familia T2,marginal,1,False
1394,Familia T1,marginal,1,False
1394,Familia T2,marginal,1,False
1394,Familia T1,marginal,1,False
1394,Familia T2,marginal,1,False
1394,Familia T1,marginal,1,False
1394,Familia T2,marginal,1,False
1394,Familia T1,marginal,1,False
1394,Familia T2,marginal,1,False
1394,Familia T2,marginal,1,False
1394,Familia T1,marginal,1,False
1394,Familia T1,marginal,1,False
1394,Familia T2,marginal,1,False
1394,Familia T1,marginal,1,False
1394,Familia T2,marginal,1,False
1394,Familia T1,marginal,1,False
1394,Familia T2,marginal,1,False
1394,Familia T1,marginal,1,False
1394,Familia T2,marginal,1,False
1394,Familia T1,marginal,1,False
1394,Familia T1,marginal,1,False
1394,Familia T1,marginal,1,False
1394,Familia T2,marginal,1,False
1394,Familia T1,marginal,1,False
1394,Familia T2,marginal,1,False
1394,Familia T1,marginal,1,False
1394,Familia T2,marginal,1,False
1394,Familia T1,marginal,1,False
1394,Familia T2,marginal,1,False
1394,Familia T2,marginal,1,False
1394,Familia T1,marginal,1,False
1394,Familia T2,marginal,1,False
1419,Familia T1,marginal,1,False
1419,Familia T1,marginal,1,False
1419,Familia T1,marginal,1,False
1419,Familia T1,marginal,1,False
1419,Familia T1,marginal,1,False
1419,Familia T1,marginal,1,False
1419,Familia T1,marginal,1,False
1419,Familia T1,marginal,1,False
1419,Familia T1,marginal,1,False
1419,Familia T1,marginal,1,False
1419,Familia T1,marginal,1,False
1419,Familia T1,marginal,1,False
1419,Familia T1,marginal,1,False
1419,Familia T1,marginal,1,False
1419,Familia T1,marginal,1,False
1419,Familia T1,marginal,1,False
1419,Familia T1,marginal,1,False
1419,Familia T1,marginal,1,False
1420,Familia C1,marginal,1,False
1420,Familia C1,marginal,1,False
1420,Familia C1,marginal,1,False
1420,Familia C1,marginal,1,False
1420,Familia C1,marginal,1,False
1420,Familia C1,marginal,1,False
1420,Familia C1,marginal,1,False
1420,Familia C1,marginal,1,False
1420,Familia C1,marginal,1,False
1426,Familia C1,promiscuo,1,False
1426,Familia C2,marginal,1,False
1426,Familia C1,promiscuo,1,False
1426,Familia C1,promiscuo,1,False
1426,Familia C1,promiscuo,1,False
1426,Familia C1,promiscuo,1,False
1426,Familia C1,promiscuo,1,False
1426,Familia C2,marginal,1,False
1426,Familia C1,promiscuo,1,False
1426,Familia C1,promiscuo,1,False
1426,Familia C1,promiscuo,1,False
1426,Familia C1,promiscuo,1,False
1426,Familia C2,marginal,1,False
1426,Familia C1,promiscuo,1,False
1426,Familia C1,promiscuo,1,False
1426,Familia C1,promiscuo,1,False
1426,Familia C2,marginal,1,False
1426,Familia C1,promiscuo,1,False
1426,Familia C1,promiscuo,1,False
1426,Familia C2,marginal,1,False
1426,Familia C1,promiscuo,1,False
1426,Familia C2,marginal,1,False
1426,Familia C2,marginal,1,False
1426,Familia C1,promiscuo,1,False
1426,Familia C2,marginal,1,False
1426,Familia C1,promiscuo,1,False
1426,Familia C1,promiscuo,1,False
1426,Familia C2,marginal,1,False
1426,Familia C1,promiscuo,1,False
1430,Familia C1,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia C2,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia C1,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia C1,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia C2,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia C1,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia C2,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia C1,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia C1,promiscuo,2,False
1430,Familia C2,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia C1,promiscuo,2,False
1430,Familia C2,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia C2,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia C1,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia C2,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia C1,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia C2,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia C1,promiscuo,2,False
1430,Familia C2,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia C2,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia C1,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia C2,promiscuo,2,False
1430,Familia C1,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia C2,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia C1,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia C2,promiscuo,2,False
1430,Familia C1,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia C2,promiscuo,2,False
1430,Familia C1,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia C2,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia C1,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia C2,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia C1,promiscuo,2,False
1430,Familia C2,promiscuo,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia T1,marginal,2,False
1430,Familia C1,promiscuo,2,False
1430,Familia C2,promiscuo,2,False
1430,Familia T1,marginal,2,False
1434,Familia T1,marginal,1,False
1434,Familia T2,marginal,2,False
1434,Familia T1,marginal,1,False
1434,Familia T2,marginal,2,False
1434,Familia T1,marginal,1,False
1434,Familia T2,marginal,2,False
1434,Familia T1,marginal,1,False
1434,Familia T2,marginal,2,False
1434,Familia T1,marginal,1,False
1434,Familia T2,marginal,2,False
1434,Familia T1,marginal,1,False
1434,Familia T1,marginal,1,False
1434,Familia T2,marginal,2,False
1434,Familia T1,marginal,1,False
1434,Familia T2,marginal,2,False
1434,Familia T1,marginal,1,False
1434,Familia T2,marginal,2,False
1434,Familia T1,marginal,1,False
1434,Familia T2,marginal,2,False
1434,Familia T1,marginal,1,False
1434,Familia T2,marginal,2,False
1434,Familia T1,marginal,1,False
1434,Familia T2,marginal,2,False
1434,Familia T1,marginal,1,False
1434,Familia T2,marginal,2,False
1434,Familia T1,marginal,1,False
1434,Familia T1,marginal,1,False
1434,Familia T1,marginal,1,False
1434,Familia T2,marginal,2,False
1434,Familia T1,marginal,1,False
1434,Familia T1,marginal,1,False
1434,Familia T2,marginal,2,False
1434,Familia T1,marginal,1,False
1434,Familia T2,marginal,2,False
1434,Familia T1,marginal,1,False
1434,Familia T2,marginal,2,False
1434,Familia T1,marginal,1,False
1434,Familia T1,marginal,1,False
1452,Familia C1,marginal,2,False
1452,Familia C1,marginal,2,False
1452,Familia C1,marginal,2,False
1452,Familia C1,marginal,2,False
1452,Familia C1,marginal,2,False
1452,Familia C1,marginal,2,False
1452,Familia C1,marginal,2,False
1452,Familia C1,marginal,2,False
1452,Familia C1,marginal,2,False
1452,Familia C1,marginal,2,False
1452,Familia C1,marginal,2,False
1452,Familia C1,marginal,2,False
1452,Familia C1,marginal,2,False
1452,Familia C1,marginal,2,False
1452,Familia C1,marginal,2,False
1452,Familia C1,marginal,2,False
1452,Familia C1,marginal,2,False
1477,Familia C1,marginal,2,False
1477,Familia C2,marginal,1,False
1477,Familia C1,marginal,2,False
1477,Familia C1,marginal,2,False
1477,Familia C2,marginal,1,False
1477,Familia C1,marginal,2,False
1477,Familia C1,marginal,2,False
1477,Familia C2,marginal,1,False
1477,Familia C2,marginal,1,False
1477,Familia C1,marginal,2,False
1477,Familia C1,marginal,2,False
1477,Familia C1,marginal,2,False
1477,Familia C1,marginal,2,False
1477,Familia C1,marginal,2,False
1477,Familia C1,marginal,2,False
1477,Familia C2,marginal,1,False
1477,Familia C1,marginal,2,False
1477,Familia C1,marginal,2,False
1477,Familia C1,marginal,2,False
1477,Familia C1,marginal,2,False
1477,Familia C2,marginal,1,False
1477,Familia C1,marginal,2,False
1477,Familia C1,marginal,2,False
1477,Familia C1,marginal,2,False
1477,Familia C1,marginal,2,False
1477,Familia C1,marginal,2,False
1477,Familia C2,marginal,1,False
1477,Familia C1,marginal,2,False
1477,Familia C1,marginal,2,False
1477,Familia C1,marginal,2,False
1477,Familia C1,marginal,2,False
1477,Familia C2,marginal,1,False
1624,Familia C1,marginal,2,False
1624,Familia C1,marginal,2,False
1624,Familia C1,marginal,2,False
1624,Familia C1,marginal,2,False
1624,Familia C1,marginal,2,False
1624,Familia C1,marginal,2,False
1624,Familia C1,marginal,2,False
1624,Familia C1,marginal,2,False
1624,Familia C1,marginal,2,False
1624,Familia C1,marginal,2,False
1624,Familia C1,marginal,2,False
1624,Familia C1,marginal,2,False
1624,Familia C1,marginal,2,False
1624,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C2,esporadico,3,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C2,esporadico,3,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C2,esporadico,3,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C2,esporadico,3,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C2,esporadico,3,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C2,esporadico,3,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C2,esporadico,3,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C2,esporadico,3,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C2,esporadico,3,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C2,esporadico,3,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1641,Familia C1,marginal,2,False
1730,Familia T1,marginal,1,False
1730,Familia T2,promiscuo,2,False
1730,Familia T1,marginal,1,False
1730,Familia T2,promiscuo,2,False
1730,Familia T1,marginal,1,False
1730,Familia T2,promiscuo,2,False
1730,Familia T2,promiscuo,2,False
1730,Familia T1,marginal,1,False
1730,Familia T2,promiscuo,2,False
1730,Familia T1,marginal,1,False
1730,Familia T2,promiscuo,2,False
1730,Familia T1,marginal,1,False
1730,Familia T2,promiscuo,2,False
1730,Familia T2,promiscuo,2,False
1730,Familia T2,promiscuo,2,False
1730,Familia T1,marginal,1,False
1730,Familia T2,promiscuo,2,False
1778,Familia C1,marginal,2,False
1778,Familia T1,marginal,1,False
1778,Familia C1,marginal,2,False
1778,Familia C1,marginal,2,False
1778,Familia T1,marginal,1,False
1778,Familia C1,marginal,2,False
1778,Familia C1,marginal,2,False
1778,Familia C1,marginal,2,False
1778,Familia C1,marginal,2,False
1778,Familia T1,marginal,1,False
1778,Familia C1,marginal,2,False
1778,Familia T1,marginal,1,False
1778,Familia C1,marginal,2,False
1778,Familia T1,marginal,1,False
1778,Familia C1,marginal,2,False
1778,Familia T1,marginal,1,False
1778,Familia C1,marginal,2,False
1778,Familia T1,marginal,1,False
1778,Familia C1,marginal,2,False
1778,Familia C1,marginal,2,False
1778,Familia C1,marginal,2,False
1778,Familia T1,marginal,1,False
1778,Familia C1,marginal,2,False
1778,Familia C1,marginal,2,False
1778,Familia T1,marginal,1,False
1817,Familia C1,marginal,3,False
1817,Familia C1,marginal,3,False
1817,Familia C1,marginal,3,False
1821,Familia C2,marginal,1,False
1821,Familia C2,marginal,1,False
1821,Familia C2,marginal,1,False
1861,Familia T1,marginal,3,False
1861,Familia T1,marginal,3,False
1861,Familia T1,marginal,3,False
1861,Familia T1,marginal,3,False
1861,Familia T1,marginal,3,False
1861,Familia T1,marginal,3,False
1861,Familia T1,marginal,3,False
1861,Familia T1,marginal,3,False
1861,Familia T1,marginal,3,False
1895,Familia C1,marginal,2,False
1895,Familia C1,marginal,2,False
1895,Familia C1,marginal,2,False
1895,Familia C1,marginal,2,False
1895,Familia C1,marginal,2,False
1895,Familia C1,marginal,2,False
1895,Familia C1,marginal,2,False
1895,Familia C1,marginal,2,False
1895,Familia C1,marginal,2,False
1895,Familia C1,marginal,2,False
1895,Familia C1,marginal,2,False
1895,Familia C1,marginal,2,False
1895,Familia C1,marginal,2,False
1895,Familia C1,marginal,2,False
1895,Familia C1,marginal,2,False
1897,Familia C1,marginal,1,False
1897,Familia C1,marginal,1,False
1897,Familia C1,marginal,1,False
1897,Familia C1,marginal,1,False
1897,Familia C1,marginal,1,False
1897,Familia C1,marginal,1,False
1909,Familia C1,marginal,1,False
1909,Familia C1,marginal,1,False
1909,Familia C1,marginal,1,False
1909,Familia C1,marginal,1,False
1909,Familia C1,marginal,1,False
1909,Familia C1,marginal,1,False
1954,Familia C1,marginal,2,False
